"Plot","Repeat","NPQ_ind_amp","NPQ_ind_rate","NPQ_rel_amp","NPQ_rel_rate","NPQ_rel_res","phiPSII_ind_amp","phiPSII_ind_rate","phiPSII_ind_res","NPQ_ind_linear","maxNPQ","endNPQ","endFvFm","initialFvFm"
2192,"1.00",3.02700073670088,0.00606319219685904,2.53493385902409,0.0245919294149844,0.266022237636671,0.252167255146704,0.0172094497534506,0.51241971989808,0.0154,2.9,0.21,0.77,0.8
2192,"2.00",2.99433061854758,0.00555191182214851,2.48867617783626,0.02116037014571,0.250205309312606,0.244118761729229,0.0140656727427355,0.531287441946438,0.0148,2.86,0.19,0.78,0.8
2192,"3.00",2.11836715371669,0.0098853825301206,1.79547061453376,0.0184449336704649,0.285236419960582,0.216458622780331,0.0149123960579585,0.480963279644075,0.0186,2.12,0.25,0.7,0.74
2194,"1.00",2.56981741824146,0.00956823207428213,2.29614925147384,0.0255272065407356,0.233506807183386,0.244420735515756,0.0189024763155299,0.513245083611505,0.0191,2.58,0.21,0.76,0.79
2194,"2.00",2.98939787488405,0.0083538584651006,2.69189713322446,0.0160442464024755,0.264324471873113,0.272685776731482,0.0123238278677059,0.450421979103668,0.0228,3.02,0.25,0.72,0.77
2194,"3.00",2.70010920670256,0.014099588046385,2.47619616317158,0.0192815087192485,0.239096013070216,0.252826942140219,0.0149855656138476,0.499620347555999,0.0302,2.76,0.23,0.75,0.79
2195,"1.00",2.62168106770362,0.00500692728202097,2.31172135147477,0.0265090700348663,0.166698222318614,0.243334458978837,0.0199883386965136,0.520906762034915,0.0133,2.49,0.14,0.77,0.79
2195,"2.00",2.72771006925296,0.00610102002562699,2.4986311578986,0.0300797965370625,0.172473240132285,0.261272859530434,0.0231078400932682,0.501538730485774,0.0139,2.68,0.13,0.77,0.79
2195,"3.00",3.31432667056978,0.0117498376818605,3.17904349714193,0.0220613458806217,0.198696211373451,0.297718706916563,0.0165995585987119,0.474612131431615,0.0319,3.39,0.18,0.77,0.8
2196,"1.00",2.43586827885887,0.00545733570205116,2.06135324411361,0.0331835173297484,0.215034299278469,0.222653996744709,0.0254441390573803,0.543808794614305,0.0069,2.31,0.16,0.77,0.8
2196,"3.00",2.22678724102069,0.00543444316966492,1.7412310391737,0.0172578321425556,0.290372897101759,0.206235488671162,0.0131930147952461,0.474126752298672,0.007,2.09,0.27,0.68,0.73
2197,"1.00",2.90536535240546,0.00653226467060251,2.62579675377946,0.0276617048585443,0.253681411232144,0.258281589983947,0.0207335370079254,0.491032297812201,0.0242,2.91,0.21,0.75,0.79
2197,"2.00",2.9577767618956,0.00429165764810319,2.44121067026116,0.0302064501432456,0.257890086992399,0.247547254297284,0.0221227386880244,0.500954451085668,0.0171,2.73,0.23,0.75,0.79
2197,"3.00",2.81052778770242,0.00548090579714579,2.4128397528407,0.0299939861117529,0.236664450706403,0.247547254297284,0.0221227386880244,0.500954451085668,0.0167,2.68,0.2,0.75,0.78
2199,"1.00",2.06031315831454,0.0182343425064594,1.85995818430142,0.0249172543863265,0.183525230059257,0.221963580290186,0.0176328365381407,0.49038126818388,0.0284,2.13,0.14,0.72,0.74
2199,"2.00",2.32656982791541,0.0145204835273123,2.03150517670319,0.0278325478809665,0.252089904477546,0.225407401121839,0.0187525243765097,0.492557589650531,0.0251,2.39,0.19,0.72,0.76
2199,"3.00",1.93182344476316,0.0161037697478062,1.69163521135601,0.0237891490656493,0.208555262910721,0.202429108703486,0.0162152770803788,0.526638153305817,0.0233,2,0.13,0.74,0.76
2200,"1.00",2.53040910704889,0.0101597022964355,2.14756377754204,0.025342421889445,0.330526630750521,0.21957538360162,0.0170370689548459,0.512088539957446,0.0189,2.58,0.27,0.74,0.78
2200,"2.00",2.57481160210636,0.00987647060559542,2.15686717391666,0.0198915986592307,0.334103190878137,0.223869275747002,0.0133742480272895,0.493218404234743,0.0208,2.63,0.28,0.72,0.77
2200,"3.00",2.38017654452537,0.01047302598996,1.94003876259571,0.0225669863585464,0.3637452927325,0.200723294422741,0.0134750218929133,0.530371919657791,0.0207,2.45,0.27,0.74,0.78
2201,"1.00",2.61570935439582,0.00980840942955887,2.33350356061169,0.0192179068447309,0.203433913609856,0.262601548153512,0.0137673446570247,0.455480488403364,0.0198,2.62,0.16,0.72,0.75
2201,"2.00",3.19859517725936,0.0089106376648095,2.88100995815596,0.0236274465393368,0.218283330513879,0.287663961475834,0.015348796314054,0.445057018492703,0.0213,3.18,0.16,0.74,0.76
2201,"3.00",2.98312868748879,0.00914185185284036,2.6925333327626,0.0227442170186114,0.211743941318945,0.282633320110553,0.0154539138796592,0.444829717937287,0.0201,2.99,0.17,0.73,0.76
2202,"1.00",3.39860276003563,0.0104781994304259,3.15359400371539,0.0268037733330158,0.222064885469292,0.299488214560067,0.0177395081837095,0.453688377011375,0.0249,3.43,0.16,0.76,0.78
2202,"2.00",2.94322561526601,0.00839981461951945,2.54494455706479,0.0229088726944477,0.304350092476237,0.245059329539494,0.0166560313637163,0.515256647081402,0.0181,2.92,0.23,0.77,0.8
2202,"3.00",3.13576926722602,0.0107955240632362,2.7445247754138,0.0230063266045468,0.306835587343785,0.263471509415043,0.0156844943872739,0.492779865702625,0.0258,3.18,0.19,0.77,0.8
2203,"1.00",3.55230891999976,0.0128116066511213,3.31866095804728,0.0165666798937159,0.201999287017493,0.309061774370096,0.0121826387489853,0.460981932289699,0.0328,3.58,0.18,0.77,0.8
2203,"2.00",2.80995314970833,0.0229611791210941,2.56751274252398,0.0174739508637324,0.233905481093685,0.261591966060602,0.0131638749351612,0.495826753442201,0.0433,2.89,0.2,0.76,0.79
2203,"3.00",2.78464869241935,0.0185148257000756,2.504423891973,0.0168109956634567,0.195961691374601,0.274373501037678,0.0116618066584285,0.435189144467343,0.0345,2.8,0.17,0.71,0.74
2204,"1.00",2.73342422396059,0.008099837732528,2.38514575208267,0.0189760505121402,0.275204705657021,0.253058209836215,0.0134970515601912,0.443705128162101,0.0151,2.72,0.25,0.7,0.74
2204,"2.00",2.28829324267576,0.00953670531816911,1.95554334673189,0.0160609313047383,0.251326648776949,0.233559605228829,0.0117829785725065,0.427291141128122,0.0142,2.31,0.22,0.66,0.71
2204,"3.00",1.7618382401856,0.00457346325504877,1.28356179527424,0.0133805929064011,0.317003043232266,0.176438037093145,0.0102218503083677,0.462236309849251,0.0061,1.63,0.3,0.64,0.69
2205,"1.00",2.94432130364009,0.00792207669326478,2.60882582196167,0.0303574056122622,0.228170603747849,0.255914011176357,0.0204972923662967,0.507611333942336,0.0153,2.9,0.17,0.77,0.79
2205,"2.00",3.21637329418223,0.00881129797497653,2.90697257551256,0.0269819107613094,0.209742682945974,0.270626543826455,0.0206642231905571,0.513348086259927,0.0168,3.17,0.14,0.79,0.81
2205,"3.00",2.87889601748253,0.00571192372904258,2.41223606191202,0.0356691881010623,0.230620703900106,0.234182345088977,0.0271183278512651,0.548743202956766,0.0083,2.71,0.14,0.79,0.81
2206,"1.00",2.7598651148446,0.00789166502523377,2.48473362172837,0.0329799668732615,0.260964680187425,0.263445179419933,0.0221585427085771,0.414808793324356,0.0244,2.79,0.22,0.68,0.72
2206,"2.00",2.9786810011093,0.00682531608114996,2.63797332441299,0.0275021799415651,0.221049665711195,0.268904724360427,0.0187770894328577,0.478361119095835,0.021,2.93,0.17,0.75,0.78
2206,"3.00",2.79940149292144,0.00646936218235038,2.52111759854246,0.023354920625525,0.224001237817983,0.26791665003739,0.0174371056316253,0.460931499744219,0.0214,2.78,0.19,0.73,0.76
2207,"1.00",2.72186172855562,0.0043300060661002,2.1123999615628,0.0207842100379874,0.246782397698293,0.218843036835293,0.015601331770889,0.540023705139065,0.0127,2.47,0.19,0.76,0.79
2207,"2.00",2.74363858137352,0.00487846979814744,2.20549334205616,0.0206309539729005,0.262015002358376,0.223469244429204,0.0145185930786552,0.541639082368207,0.0155,2.58,0.19,0.77,0.8
2207,"3.00",2.48146822755938,0.00670804943013178,2.09985678776174,0.0209832856869291,0.255346985433731,0.222218805991484,0.0151640351770735,0.542053732384757,0.0198,2.47,0.19,0.77,0.8
2208,"1.00",2.7136838206822,0.00685000387138867,2.37029972828994,0.0415046345272013,0.240169314581451,0.241719181519822,0.0279021194080706,0.507686763202601,0.0161,2.66,0.14,0.76,0.78
2208,"2.00",2.91104819166245,0.00820346115392767,2.58465673698206,0.0328972251136797,0.247501483117233,0.257785139089763,0.0231947847501281,0.498424468261069,0.019,2.9,0.15,0.77,0.79
2208,"3.00",2.98583643358987,0.00740376129902062,2.72056938898923,0.0327915286959035,0.233732653694278,0.263858442357701,0.0246214564875749,0.495120683905983,0.0217,3,0.21,0.76,0.79
2210,"1.00",2.66254162764508,0.0130554670277716,2.38316227231919,0.0160237421830107,0.22455707979595,0.242845820382444,0.0123174717071797,0.535163077532242,0.0275,2.7,0.19,0.78,0.81
2210,"2.00",2.80227039805431,0.0174089069697806,2.4934364821811,0.0143131930022663,0.233121272798584,0.247373297290378,0.0104585034861358,0.525720666718443,0.0359,2.86,0.21,0.77,0.8
2210,"3.00",2.45294420391655,0.0144997975532838,2.18773718593022,0.0131633533373915,0.268789113603564,0.226381950053882,0.0107434876970662,0.528699094732103,0.0298,2.58,0.23,0.76,0.8
2211,"1.00",3.11663576645005,0.00709185498436013,2.7907049127503,0.0375320546392172,0.20692258638107,0.285113242287698,0.0254515834853798,0.437976902643365,0.0147,3.04,0.14,0.73,0.76
2211,"2.00",3.27388427219699,0.00839214209025827,2.94795561353538,0.0375703911157422,0.243363463324937,0.285989996477732,0.0252916483359387,0.455336013904898,0.0212,3.24,0.16,0.75,0.78
2211,"3.00",3.58946432529889,0.00582073703903631,3.09173679909895,0.0483612841618476,0.23183793416412,0.290812899712943,0.0349038211054004,0.463439130961339,0.0121,3.35,0.16,0.76,0.79
2212,"1.00",3.57603206736683,0.00549751318070585,3.06576911936865,0.0249032814595742,0.236825118505967,0.281381409129035,0.0179997440080307,0.494633965277792,0.0119,3.38,0.17,0.78,0.81
2212,"2.00",2.70532859233221,0.0121939823740793,2.41288667085341,0.0171591677869218,0.233966468979569,0.239071885957108,0.0123149700338928,0.538705718512022,0.0252,2.76,0.19,0.78,0.81
2212,"3.00",2.58287328028764,0.0102474451522249,2.3130155402959,0.0185445451692368,0.238205861422552,0.247116962014907,0.013619212237751,0.491693228685232,0.0205,2.61,0.19,0.74,0.77
2213,"1.00",3.37759937924814,0.00552173004806665,2.79573628327581,0.0208941662057576,0.240988678513086,0.25857462682767,0.0151903355323494,0.530748277361573,0.0124,3.18,0.18,0.79,0.82
2213,"2.00",2.27418770449477,0.00978754511739214,1.83348333960288,0.0172599354506001,0.282346735520396,0.191179107707428,0.0120741057201073,0.580084811451995,0.0184,2.3,0.2,0.78,0.81
2213,"3.00",2.40764757394291,0.0115402102698998,2.0863468672379,0.0177092186863123,0.211356834181254,0.221240277443794,0.0130914218362954,0.554600912606037,0.0226,2.42,0.16,0.78,0.8
2215,"1.00",3.30301955418568,0.00257937574086939,2.03305524021503,0.0239405952109526,0.321231436423272,0.211316265784705,0.01719820163012,0.550848727095746,0.006,2.44,0.22,0.77,0.8
2215,"2.00",2.74710761560407,0.00450733717661419,2.20274311836015,0.0243917987778285,0.261021578799736,0.216245835209187,0.0188416914225256,0.568894668866637,0.0086,2.53,0.18,0.79,0.82
2215,"3.00",2.24817422129471,0.00901690771981463,1.94978957034244,0.0168454974156617,0.244169748118364,0.21038831066709,0.0119016840167099,0.539426782806147,0.0185,2.29,0.2,0.75,0.79
2217,"1.00",2.35780026145974,0.00596804712499355,2.01885703432381,0.0197336831129861,0.178583736174038,0.239398716724054,0.0145313484523161,0.485395258210006,0.0107,2.27,0.15,0.73,0.75
2217,"2.00",2.56142394591883,0.0105688423730224,2.26926330790786,0.0151951227872286,0.234966479757739,0.238292298422677,0.0110753943342381,0.516762842658727,0.0248,2.64,0.19,0.76,0.79
2217,"3.00",2.41007505373052,0.00992973907323791,2.13630919894982,0.01672866257093,0.197796262811089,0.235037839284252,0.0116483509898291,0.520137024667208,0.0212,2.48,0.14,0.76,0.78
2218,"1.00",2.20514074218679,0.0185587402308609,2.08050168501123,0.0151293239920611,0.200239261197665,0.224608789281962,0.011919668813776,0.538097165989536,0.0322,2.33,0.19,0.76,0.79
2218,"2.00",2.95903475041538,0.0115648471456168,2.85814987430962,0.0155527733275308,0.194674142604918,0.277628750205974,0.0119831099601071,0.495204083702371,0.028,3.06,0.17,0.78,0.8
2218,"3.00",2.7161790138988,0.0113482001907095,2.53423686192339,0.0190541675770638,0.200190567792282,0.253014591422964,0.0156167411414411,0.528962048840257,0.024,2.76,0.19,0.78,0.81
2219,"1.00",2.98020076900368,0.00944965027004555,2.72071001356469,0.0175518257446635,0.236100567832564,0.26440743463952,0.0128679301357271,0.504970374477051,0.024,3.07,0.19,0.77,0.8
2219,"2.00",2.90657749007158,0.00753746279963124,2.60742449237356,0.0429905353242269,0.237568118134024,0.256285880394568,0.0312000816024257,0.500780440822926,0.0132,2.86,0.18,0.76,0.79
2219,"3.00",2.88207613566131,0.0069653865676609,2.54803761322283,0.0253723010153095,0.242266568491519,0.251019337348201,0.0191232733958003,0.513687229964806,0.0125,2.84,0.18,0.77,0.8
2220,"1.00",3.11064285719805,0.00882399766359432,2.8552095719658,0.024804733620445,0.198253679603476,0.28251065049014,0.0173640293060113,0.463156196966021,0.0271,3.11,0.13,0.75,0.78
2220,"2.00",3.01179161917157,0.00848863975190265,2.75201174328607,0.0257401962619708,0.177854636493894,0.276863833788816,0.0180207944548915,0.485535311241596,0.0218,2.99,0.12,0.77,0.79
2220,"3.00",3.07010142552118,0.00953918440382612,2.75945711440703,0.0274482156974672,0.210276746963281,0.271494649545982,0.0188228615048202,0.501983425120657,0.0226,3.08,0.12,0.78,0.8
2221,"1.00",2.82443013661026,0.0060778708454414,2.38662120781704,0.0233690221549803,0.19586247694676,0.2410834676087,0.0170619837025045,0.537110933193188,0.0089,2.66,0.15,0.78,0.8
2221,"2.00",3.02877458466282,0.00432678415089366,2.45528384034603,0.0281101413356657,0.215922163924874,0.242399260692151,0.0202802543438655,0.543289512814703,0.0064,2.71,0.16,0.79,0.81
2221,"3.00",2.06632690676423,0.0106420216049594,1.82009806725703,0.0177001167451537,0.201155877643817,0.217834510770173,0.0147965557168637,0.503639799615931,0.0166,2.08,0.19,0.72,0.76
2223,"1.00",2.20037123840539,0.0172229926031669,2.16036948085641,0.011782217915044,0.215461438550199,0.241619510639745,0.00990453548827957,0.484845582278378,0.0328,2.38,0.22,0.73,0.76
2223,"2.00",2.12897003756494,0.0205707933583386,2.03761617362679,0.015455696513129,0.226560804640295,0.231467991624119,0.0120035359869912,0.491237678745218,0.0355,2.32,0.22,0.72,0.76
2223,"3.00",2.24273261711834,0.0175921628400042,2.20852218430182,0.0159144641112192,0.227319547507889,0.246337693170267,0.0129556321010408,0.474208105805268,0.0349,2.45,0.22,0.72,0.76
2226,"1.00",2.88798380685873,0.006936264252785,2.58567319530368,0.0222169599588489,0.239243210579421,0.267851663412504,0.0170489268732904,0.473007209209612,0.0168,2.87,0.21,0.74,0.78
2226,"2.00",3.05295666620856,0.00679624073129107,2.65044776155346,0.0236154929516703,0.276613342134342,0.271999781167405,0.0155252544157858,0.415183987904693,0.0173,3,0.22,0.69,0.73
2226,"3.00",2.75730719010466,0.0138735748080211,2.52605372129767,0.0131127443657405,0.210941826147454,0.26516606298771,0.0101177118050618,0.475175919523343,0.0304,2.84,0.18,0.74,0.77
2227,"1.00",2.65960894638479,0.0116092696454665,2.44676715897893,0.0168131580481858,0.19044538952742,0.260406627557426,0.0133616262207209,0.491524575266927,0.0224,2.7,0.17,0.75,0.78
2227,"2.00",2.55903042782655,0.0124702116809389,2.42518208842527,0.0150570409445268,0.215413064651589,0.252935814145461,0.0119807808179278,0.510956654137028,0.0246,2.63,0.2,0.76,0.8
2227,"3.00",2.4780806845529,0.0104807065177903,2.29551033383377,0.0232657040170677,0.205938025483515,0.242169618929982,0.0189042943368536,0.518172176616774,0.0173,2.5,0.18,0.76,0.79
2228,"1.00",3.23763479992866,0.00793980374325165,2.79709054549383,0.0301711945361058,0.310172734759347,0.246749877868021,0.0194714749373891,0.543845562166565,0.0177,3.22,0.17,0.8,0.83
2228,"2.00",2.53594620325243,0.0104954133271454,2.32252950599908,0.0233098625761833,0.199500614864789,0.246611782107064,0.0184427346833814,0.523705645885062,0.0219,2.58,0.16,0.77,0.8
2228,"3.00",2.3482709092031,0.0082122225935125,2.10414648066238,0.0320535374466267,0.18941600545723,0.228373229108508,0.0264793693178881,0.53164309143399,0.0128,2.32,0.16,0.76,0.79
2229,"1.00",3.52255685943296,0.00470213638494226,2.90685404470802,0.0306461159031204,0.240851043429335,0.281296770782528,0.0225927247020631,0.479857524671272,0.0088,3.17,0.18,0.77,0.79
2229,"2.00",2.97000736990694,0.00524218232321587,2.50310931936115,0.0348703686195578,0.229826149129133,0.257346615781587,0.0253805975033904,0.490048629755525,0.0099,2.75,0.18,0.75,0.78
2229,"3.00",2.40669364064834,0.00923995772955026,2.17359005629992,0.0245466856226849,0.215850261442012,0.238781705431272,0.0192154838982068,0.51111040946562,0.017,2.4,0.18,0.75,0.78
2230,"1.00",2.35300714785485,0.00954295274198055,2.20955558637953,0.0195337144124525,0.20443447825634,0.2471151297955,0.0156810570452284,0.497261498495044,0.02,2.42,0.18,0.75,0.78
2230,"2.00",2.49980190388777,0.00959232959758394,2.30957974549822,0.020528194070894,0.245892929390469,0.235886723866361,0.0158117366721012,0.52126923193124,0.0206,2.58,0.21,0.76,0.8
2230,"3.00",2.32211364384247,0.014622181603973,2.35165927033376,0.0104347145121762,0.228516428743784,0.247777740369876,0.00897347206381855,0.505370906302362,0.0273,2.47,0.25,0.75,0.79
2231,"1.00",2.52451667633962,0.00744125958015345,2.21072531283309,0.0347459389595878,0.21464789931617,0.221540677785643,0.0278813311307576,0.554223834043277,0.0136,2.46,0.17,0.78,0.81
2231,"2.00",2.59204550237085,0.0104823858568989,2.30256966383886,0.0315806458647008,0.287330792635492,0.228707548008461,0.0242778427453697,0.534035302182895,0.0226,2.63,0.23,0.77,0.8
2231,"3.00",2.93743374330755,0.0075047106666454,2.59996920592707,0.0298525677681958,0.202575768426033,0.252007432629478,0.0228956710183911,0.542035071156193,0.0153,2.83,0.15,0.8,0.82
2232,"1.00",2.05655408219199,0.0111173493320478,1.84049924693745,0.0146686432930259,0.265792124253644,0.213817233008499,0.0112837718475415,0.514707220065047,0.0254,2.17,0.23,0.73,0.77
2232,"2.00",3.12240538014539,0.00583419321651143,2.54757357382328,0.0302525208452496,0.30093065264205,0.244815770154873,0.0201247687677058,0.502934611677871,0.0123,2.95,0.2,0.76,0.79
2232,"3.00",2.89531009136511,0.00901038069197814,2.51722581530697,0.0234577479672165,0.266535767582694,0.254271681690181,0.0161665985587925,0.488957432543822,0.0192,2.87,0.19,0.75,0.78
2234,"1.00",2.97155818621346,0.00801295779422049,2.6852312592565,0.0318376584668104,0.208631703473628,0.269810740386195,0.0234332059223249,0.485825712760044,0.0199,2.95,0.15,0.76,0.79
2234,"2.00",2.8982871341307,0.00590861450289133,2.46657247669707,0.0334739727474754,0.264740472146456,0.242396575305802,0.0239791218915966,0.518688191492209,0.0125,2.79,0.18,0.77,0.8
2234,"3.00",3.24886300021792,0.00726185987972064,2.90988665422211,0.0254558707573655,0.22344865378483,0.288949179588807,0.0179258112099319,0.463943416473938,0.0197,3.2,0.17,0.76,0.78
2235,"1.00",1.97213161346172,0.00756710379076647,1.61096949526148,0.0109023581723085,0.27954092293202,0.200728159133699,0.00801538968695084,0.467061510203735,0.0112,1.96,0.26,0.67,0.72
2235,"2.00",2.38248901973126,0.0105973074158831,2.05265858408877,0.019304547462436,0.269020632078519,0.208216326887206,0.0149244003152725,0.565373716292566,0.0178,2.38,0.24,0.78,0.81
2235,"3.00",2.07873438151792,0.00881529549813473,1.77717332318848,0.0224034274080816,0.295091620761248,0.18431240387051,0.0158620005894261,0.588590983281582,0.016,2.12,0.22,0.78,0.81
2236,"1.00",2.11867534816699,0.00729141956660722,1.78628890993207,0.0156953685087585,0.292713461675723,0.216195735659328,0.0128533444909564,0.46853963470215,0.0134,2.11,0.27,0.69,0.74
2236,"2.00",2.32270484042414,0.00828305516084882,2.14046570315068,0.0155730663711091,0.173839628783299,0.249002556493755,0.011543265966132,0.46056536938428,0.0192,2.35,0.15,0.71,0.74
2236,"3.00",2.7954154608418,0.00623758195372801,2.35992500951155,0.0237032028677708,0.268519303820103,0.239743059098424,0.0167419978501224,0.520959356267576,0.0121,2.72,0.2,0.77,0.8
2237,"1.00",3.31528370020004,0.00775937274872229,3.07084887359296,0.0250917098181997,0.241983810401336,0.303682115948842,0.0165785545708467,0.411668502545154,0.0303,3.36,0.17,0.72,0.75
2237,"2.00",1.69500733560829,0.00337283379954283,1.42948205309941,0.0526557040369865,0.183834292183744,0.186929123155824,0.0413325536087243,0.501023089952037,0.0097,1.62,0.17,0.69,0.72
2237,"3.00",2.12894697978365,0.00818057996990008,1.966445920952,0.0250479029345848,0.198133432770235,0.211932614186356,0.0203898402987286,0.557277385205182,0.0176,2.16,0.2,0.77,0.8
2239,"1.00",2.85147916744436,0.00790579126795057,2.52334547674444,0.029739204639845,0.272195486263102,0.253233835875049,0.0231865772564088,0.498466241137194,0.0137,2.79,0.29,0.75,0.79
2239,"2.00",3.07636828535439,0.0082224015966275,2.81747334039158,0.031512280999853,0.24380840417471,0.276274145601804,0.0236150548537718,0.471858887384978,0.0176,3.08,0.24,0.75,0.78
2239,"3.00",3.05257793716814,0.0122546804024967,2.85548564111721,0.0184057220660097,0.222548627276951,0.286996296228006,0.0135756126412514,0.462244300165577,0.0304,3.13,0.19,0.75,0.78
2240,"1.00",2.78749951682146,0.00589268099316703,2.54114427248982,0.0202494659994591,0.163064392640539,0.253109100393615,0.0164955106664652,0.52118802843927,0.0115,2.65,0.18,0.77,0.8
2240,"2.00",2.99599830184467,0.00590131319281006,2.71411932519565,0.0209320716312486,0.1530981155429,0.274801465844056,0.0163321098962798,0.503333544191481,0.012,2.84,0.15,0.78,0.8
2240,"3.00",3.13062430990673,0.00546244556620177,2.81862264133983,0.0218756084835438,0.161979024680271,0.281257326415354,0.0175973519275479,0.491237195060132,0.01,2.93,0.17,0.77,0.8
2241,"1.00",2.37598452468453,0.0250609733027838,2.2132468524455,0.0122307421703014,0.318777992150686,0.245422909457295,0.00934750221050257,0.439448656942142,0.0426,2.58,0.27,0.69,0.74
2241,"2.00",3.15935924501538,0.0100190816343095,2.86457493683773,0.0152594970247142,0.259603892855612,0.287497822710782,0.0105388163342209,0.45290390214466,0.0331,3.25,0.21,0.74,0.77
2241,"3.00",2.43857685985883,0.013112015345135,2.34316801364816,0.0128034638079117,0.285357917810407,0.249561542077502,0.0104775921497942,0.482075729065967,0.0325,2.61,0.27,0.73,0.78
2242,"1.00",2.87285679306502,0.0128011678959332,2.56721194463362,0.0254185039622501,0.23589235288575,0.270501177570154,0.0179161803068928,0.459130447618389,0.0266,2.91,0.19,0.73,0.76
2242,"2.00",2.6819285980679,0.0199664430327487,2.35948339499021,0.024783578669515,0.318463435143798,0.246434421848637,0.0174669352133772,0.435849312211812,0.0372,2.75,0.26,0.69,0.74
2242,"3.00",2.95986459775102,0.0187155770408685,2.6861476193229,0.0277720009378463,0.252929549020255,0.270327568590913,0.0194522656453198,0.449274906901889,0.0416,3.03,0.21,0.72,0.76
2243,"1.00",2.55712837079372,0.0126923830417391,2.39276563175468,0.0114215804009265,0.20592341988314,0.265722075485133,0.00893426052352308,0.467242689663744,0.0312,2.65,0.2,0.73,0.76
2243,"2.00",2.36695226221081,0.0192104497111473,2.23653207609736,0.0109243473993066,0.237018439482452,0.24560427203308,0.00888148858658975,0.47931589586629,0.0352,2.51,0.25,0.72,0.77
2243,"3.00",2.88498032423046,0.0125246850750341,2.66305810942116,0.0143127513493709,0.176555499124989,0.267137362684278,0.0116941411148063,0.51409105620734,0.0274,2.95,0.18,0.78,0.81
2244,"1.00",2.28028939849568,0.00600853970308475,1.84478592327482,0.0247865641924425,0.248258185858384,0.222724307913854,0.0161098577296865,0.420713740333378,0.0055,2.18,0.18,0.65,0.69
2244,"3.00",2.47104791423199,0.00754842362596408,2.0515876359999,0.0161540217434066,0.226225301165681,0.247294118747234,0.0112676697191281,0.440424764613335,0.008,2.4,0.18,0.69,0.72
2245,"1.00",2.88202725265264,0.0116704663618662,2.51683783668443,0.0368680227502242,0.258246329941156,0.242686328834172,0.0215959078687092,0.527562055569683,0.0215,2.88,0.13,0.78,0.8
2245,"2.00",2.6795022344529,0.0120775969034199,2.47394497002009,0.0162040117093604,0.173538375084956,0.256071463227769,0.0129226594699546,0.519094404259731,0.0216,2.68,0.16,0.78,0.8
2245,"3.00",2.2773342736748,0.0170096318770525,2.12722883779058,0.0450583093273358,0.169495654517267,0.240466993033164,0.0327679445570652,0.493889554323489,0.0268,2.32,0.12,0.74,0.76
2246,"1.00",2.75090354920167,0.00890876235078721,2.47135544498622,0.0215767327010485,0.224029688079348,0.243333142138599,0.0166221852345619,0.533191275512386,0.0228,2.77,0.18,0.78,0.81
2246,"2.00",2.50264542159047,0.0113863564123751,2.28848309221583,0.0128345783599728,0.248821368156341,0.233095863040152,0.0104991324027492,0.527676010142487,0.0263,2.58,0.23,0.76,0.8
2247,"1.00",2.51297044057812,0.0104605606307669,2.37645430841839,0.0317517167167858,0.163641118936326,0.264975176485906,0.0256935859943159,0.468332052326682,0.021,2.54,0.15,0.74,0.76
2247,"2.00",2.2819397773527,0.0135600868819056,2.13610158078242,0.0462054134836445,0.174136118452433,0.235090693299917,0.0351978723793583,0.502820010648821,0.0246,2.33,0.12,0.75,0.77
2247,"3.00",2.53387512399926,0.0155969542212191,2.4313879689399,0.0303148640236954,0.178964833148293,0.270041422760653,0.022897227910478,0.459851636406139,0.032,2.62,0.17,0.73,0.76
2249,"2.00",2.80278145384202,0.00890509610018165,2.67027791080038,0.0165284157290941,0.156771290432311,0.299466964601558,0.0123198106510869,0.351015563751743,0.0238,2.82,0.14,0.65,0.68
2249,"3.00",3.45906223029925,0.00684355305748526,3.08910681617835,0.0250973680447523,0.195281900812994,0.303682115661013,0.0165785542330816,0.421668503696474,0.018,3.34,0.13,0.73,0.75
2250,"1.00",2.8930953987239,0.00703630831905323,2.46867608785118,0.0140881453970231,0.289551375811474,0.262925197483653,0.0104142407704677,0.444129226572579,0.0113,2.75,0.26,0.71,0.75
2250,"2.00",3.02839922985206,0.00588292433830946,2.71061827871841,0.0353207029801699,0.216955386205663,0.271795669822769,0.0272613099070607,0.468870034073096,0.012,2.94,0.2,0.74,0.78
2250,"3.00",3.3666214172667,0.00829232342292578,3.11505174441099,0.020539588795052,0.220784811686738,0.296495582804964,0.015293100617512,0.45701940354155,0.019,3.32,0.18,0.76,0.79
2251,"1.00",3.09579489993901,0.00863654542359565,2.86847597998512,0.0229531730175195,0.221183978901416,0.285798433636571,0.0172508991428368,0.456705418658981,0.0235,3.11,0.22,0.74,0.78
2251,"2.00",2.93267898735902,0.0121807887918318,2.77531160619882,0.0191121622917351,0.198362630811316,0.27501841945024,0.0142137710186408,0.478091977384491,0.0307,3,0.19,0.75,0.79
2251,"3.00",2.63339384371551,0.00794901273492111,2.39205487889151,0.0225982645446598,0.219996931640045,0.246458876470883,0.0179272587823086,0.50486221061354,0.017,2.61,0.22,0.75,0.79
2252,"2.00",2.70653180695668,0.0129703364968453,2.51014697504621,0.0253221169314964,0.223260334400627,0.262222467681554,0.0180841419289874,0.483458540018792,0.0282,2.79,0.17,0.75,0.78
